block_id,temp_max_etc,temp_max_baseline,temp_diff
0,77.01000000000005,77.01000000000005,0.0
41,77.01000000000005,77.01000000000005,0.0
42,77.01000000000005,77.01000000000005,0.0
43,77.02000000000004,77.02000000000004,0.0
44,77.02000000000004,77.02000000000004,0.0
45,77.01000000000005,77.02000000000004,-0.009999999999990905
46,77.02000000000004,77.04000000000002,-0.01999999999998181
1,77.02000000000004,77.04000000000002,-0.01999999999998181
47,77.03000000000003,77.04000000000002,-0.009999999999990905
4,77.03000000000003,77.05000000000001,-0.01999999999998181
13,77.02000000000004,77.03000000000003,-0.009999999999990905
2,77.03000000000003,77.05000000000001,-0.01999999999998181
48,77.04000000000002,77.06,-0.01999999999998181
5,77.05000000000001,77.06,-0.009999999999990905
6,79.32000000000005,79.33000000000004,-0.009999999999990905
7,79.32000000000005,79.34000000000003,-0.01999999999998181
14,77.05000000000001,77.07000000000005,-0.020000000000038654
15,,,
16,,,
17,77.08000000000004,77.11000000000001,-0.029999999999972715
18,77.41000000000003,77.45000000000005,-0.040000000000020464
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
3,77.04000000000002,77.06,-0.01999999999998181
34,77.04000000000002,77.06,-0.01999999999998181
49,77.07000000000005,77.10000000000002,-0.029999999999972715
8,79.32000000000005,79.34000000000003,-0.01999999999998181
33,,,
35,,,
36,,,
37,,,
38,,,
39,,,
51,77.08000000000004,77.11000000000001,-0.029999999999972715
50,77.08000000000004,77.11000000000001,-0.029999999999972715
9,79.32000000000005,79.34000000000003,-0.01999999999998181
10,81.48000000000002,81.52000000000004,-0.040000000000020464
11,81.48000000000002,81.52000000000004,-0.040000000000020464
40,,,
12,81.48000000000002,81.52000000000004,-0.040000000000020464
