block_id,temp_mean,temp_max,temp_area_weighted_mean,cycle_count,execution_time,dvs_calling_count,voltage,frequency
0,350.15,350.15,350.15,100,3.3333333333333334e-08,1,0.65,3.0
41,350.15,350.15,350.15,6,2e-09,1,0.65,3.0
42,350.15,350.15,350.15,6,2e-09,1,0.65,3.0
43,350.15,350.15,350.15,7,2.333333333333333e-09,1,0.65,3.0
44,350.15,350.15,350.15,7,2.333333333333333e-09,1,0.65,3.0
45,350.15,350.15,350.15,17,5.666666666666667e-09,1,0.65,3.0
46,350.15,350.15,350.15,1,3.333333333333333e-10,1,0.65,3.0
1,350.15,350.15,350.15,17,5.666666666666667e-09,1,0.65,3.0
47,350.15,350.15,350.15,5,1.6666666666666667e-09,1,0.65,3.0
4,350.15,350.15,350.15,34,1.1333333333333334e-08,1,0.65,3.0
21,350.15,350.15,350.15,15,5e-09,1,0.65,3.0
2,350.15,350.15,350.15,5,1.6666666666666667e-09,1,0.65,3.0
48,350.15,350.15,350.15,20,6.666666666666667e-09,1,0.65,3.0
5,350.15,350.15,350.15,801,2.67e-07,400,0.65,3.0
6,351.75,352.17,351.78,14072000,0.004690666666666667,219874,0.65,3.0
7,351.75,352.17,351.78,1602,5.167741935483871e-07,400,0.65,3.1
22,350.15,350.15,350.15,1602,5.34e-07,400,0.65,3.0
23,350.21,350.35,350.21,720001,0.00024000033333333333,360001,0.65,3.0
24,341.19,341.25,341.19,11088000000,3.696,198000000,0.65,3.0
25,341.41,341.69,341.4,1440000,0.0003891891891891892,360001,0.8,3.7
26,341.41,341.69,341.4,1602,4.3297297297297296e-07,400,0.8,3.7
3,350.15,350.15,350.15,68,2.2666666666666668e-08,1,0.65,3.0
34,350.15,350.15,350.15,60,2e-08,1,0.65,3.0
49,350.15,350.15,350.15,2,6.666666666666666e-10,1,0.65,3.0
8,351.75,352.17,351.78,24,7.741935483870967e-09,1,0.65,3.1
27,,,0.0,0,0.0,1,0.8,3.7
35,,,0.0,0,0.0,497,0.65,3.0
36,,,0.0,13140,3.2048780487804875e-06,1460,0.9,4.1000000000000005
37,,,0.0,11680,2.8487804878048776e-06,730,0.9,4.1000000000000005
38,,,0.0,37959,9.258292682926828e-06,1460,0.9,4.1000000000000005
39,,,0.0,2982,7.273170731707317e-07,497,0.9,4.1000000000000005
51,350.15,350.15,350.15,21,7e-09,1,0.65,3.0
50,350.15,350.15,350.15,13,4.333333333333333e-09,1,0.65,3.0
9,351.75,352.17,351.78,1652,5.329032258064517e-07,550,0.65,3.1
10,353.4,354.3,353.45,19774000,0.006378709677419355,247175,0.65,3.1
11,353.4,354.3,353.45,2202,7.103225806451612e-07,550,0.65,3.1
32,350.15,350.15,350.15,1602,5.34e-07,400,0.65,3.0
28,,,0.0,1602,3.9073170731707313e-07,400,0.9,4.1000000000000005
29,,,0.0,6240010,0.0015219536585365852,480000,0.9,4.1000000000000005
30,,,0.0,9936010000,2.4234170731707314,216000000,0.9,4.1000000000000005
31,,,0.0,1920000,0.0004682926829268292,480000,0.9,4.1000000000000005
40,,,0.0,58,1.4146341463414633e-08,1,0.9,4.1000000000000005
12,353.4,354.3,353.45,30,9.677419354838709e-09,1,0.65,3.1
33,350.15,350.15,350.15,24,8e-09,1,0.65,3.0
13,353.4,354.3,353.45,901,2.906451612903226e-07,450,0.65,3.1
14,354.92,356.21,354.98,18079900,0.005832225806451613,269849,0.65,3.1
15,354.92,356.21,354.98,1802,5.812903225806452e-07,450,0.65,3.1
16,354.92,356.21,354.98,24,7.741935483870967e-09,1,0.65,3.1
17,354.92,356.21,354.98,801,2.5838709677419354e-07,400,0.65,3.1
18,356.31,357.93,356.37,15833400,0.0052778,239899,0.6,3.0
19,356.31,357.93,356.37,1602,5.34e-07,400,0.6,3.0
20,356.31,357.93,356.37,6,2e-09,1,0.6,3.0
