block_id,temp_mean,temp_max,temp_area_weighted_mean,cycle_count,execution_time,dvs_calling_count,voltage,frequency
0,350.15,350.15,350.15,63,1.9687500000000003e-08,1,0.7,3.1999999999999997
1,350.15,350.15,350.15,46,1.4375000000000001e-08,1,0.7,3.1999999999999997
4,350.15,350.15,350.15,5,1.5625000000000001e-09,1,0.7,3.1999999999999997
11,350.15,350.15,350.15,6,1.8750000000000002e-09,1,0.7,3.1999999999999997
2,350.15,350.15,350.15,1136,3.5500000000000004e-07,32,0.7,3.1999999999999997
5,350.15,350.15,350.15,12,3.7500000000000005e-09,1,0.7,3.1999999999999997
19,350.15,350.15,350.15,71,2.2187500000000003e-08,1,0.7,3.1999999999999997
15,350.15,350.15,350.15,36,1.1250000000000001e-08,1,0.7,3.1999999999999997
18,350.15,350.15,350.15,44,1.3750000000000002e-08,1,0.7,3.1999999999999997
14,350.15,350.15,350.15,16800,5.2500000000000006e-06,175,0.7,3.1999999999999997
17,351.54,352.29,351.57,66101736,0.020656792500000003,950,0.7,3.1999999999999997
13,350.15,350.15,350.15,36,1.1250000000000001e-08,1,0.7,3.1999999999999997
16,351.54,352.29,351.57,36,1.2e-08,1,0.65,3.0
12,351.62,352.37,351.64,58777974,0.018368116875000003,950,0.7,3.1999999999999997
3,350.15,350.15,350.15,51,1.5937500000000003e-08,1,0.7,3.1999999999999997
21,350.15,350.15,350.15,6,1.8750000000000002e-09,1,0.7,3.1999999999999997
6,350.15,350.15,350.15,21,6.562500000000001e-09,1,0.7,3.1999999999999997
20,350.15,350.15,350.15,6,1.8750000000000002e-09,1,0.7,3.1999999999999997
24,350.15,350.15,350.15,17,5.3125000000000004e-09,1,0.7,3.1999999999999997
22,350.15,350.15,350.15,7,2.1875e-09,1,0.7,3.1999999999999997
23,350.15,350.15,350.15,7,2.1875e-09,1,0.7,3.1999999999999997
9,350.15,350.15,350.15,20,6.2500000000000005e-09,1,0.7,3.1999999999999997
8,350.15,350.15,350.15,2,6.250000000000001e-10,1,0.7,3.1999999999999997
7,350.15,350.15,350.15,13,4.062500000000001e-09,1,0.7,3.1999999999999997
25,350.15,350.15,350.15,1,3.1250000000000006e-10,1,0.7,3.1999999999999997
10,350.15,350.15,350.15,5,1.5625000000000001e-09,1,0.7,3.1999999999999997
