block_id,temp_max_etc,temp_max_baseline,temp_diff
0,77.0,77.0,0.0
1,77.0,77.0,0.0
4,77.0,77.0,0.0
2,77.0,77.0,0.0
5,77.0,77.0,0.0
3,77.0,77.0,0.0
6,77.0,77.0,0.0
16,77.06,77.08000000000004,-0.020000000000038654
15,77.06,77.08000000000004,-0.020000000000038654
14,57.23000000000002,56.98000000000002,0.25
10,77.06,77.08000000000004,-0.020000000000038654
13,57.23000000000002,56.98000000000002,0.25
9,77.06,77.08000000000004,-0.020000000000038654
12,62.120000000000005,62.700000000000045,-0.5800000000000409
8,77.06,77.08000000000004,-0.020000000000038654
11,62.120000000000005,62.700000000000045,-0.5800000000000409
7,77.06,77.08000000000004,-0.020000000000038654
17,77.0,77.0,0.0
19,77.0,77.0,0.0
25,62.30000000000001,61.80000000000001,0.5
18,77.0,77.0,0.0
24,62.30000000000001,61.80000000000001,0.5
23,68.32000000000005,68.34000000000003,-0.01999999999998181
22,68.32000000000005,68.34000000000003,-0.01999999999998181
21,70.69,70.83000000000004,-0.1400000000000432
20,70.69,70.83000000000004,-0.1400000000000432
26,77.0,77.0,0.0
32,77.0,77.0,0.0
27,77.0,77.0,0.0
28,77.0,77.0,0.0
29,77.0,77.0,0.0
30,77.0,77.0,0.0
31,77.0,77.0,0.0
33,77.0,77.0,0.0
