block_id,temp_mean,temp_max,temp_area_weighted_mean,cycle_count,execution_time,dvs_calling_count,voltage,frequency
0,350.15,350.15,350.15,41,1.2812500000000001e-08,1,0.7,3.1999999999999997
1,350.15,350.15,350.15,46,1.4375000000000001e-08,1,0.7,3.1999999999999997
2,350.15,350.15,350.15,1136,3.5500000000000004e-07,32,0.7,3.1999999999999997
3,350.15,350.15,350.15,51,1.5937500000000003e-08,1,0.7,3.1999999999999997
6,350.15,350.15,350.15,43,1.3437500000000002e-08,1,0.7,3.1999999999999997
4,350.15,350.15,350.15,5,1.5625000000000001e-09,1,0.7,3.1999999999999997
15,350.15,350.15,350.15,73,2.2812500000000003e-08,1,0.7,3.1999999999999997
16,350.15,350.15,350.15,6,1.8750000000000002e-09,1,0.7,3.1999999999999997
17,350.15,350.15,350.15,6,1.8750000000000002e-09,1,0.7,3.1999999999999997
18,350.15,350.15,350.15,7,2.1875e-09,1,0.7,3.1999999999999997
19,350.15,350.15,350.15,7,2.1875e-09,1,0.7,3.1999999999999997
20,350.15,350.15,350.15,17,5.3125000000000004e-09,1,0.7,3.1999999999999997
21,350.15,350.15,350.15,1,3.1250000000000006e-10,1,0.7,3.1999999999999997
10,350.15,350.15,350.15,3500,1.0937500000000001e-06,125,0.7,3.1999999999999997
14,350.15,350.15,350.15,23,7.187500000000001e-09,1,0.7,3.1999999999999997
9,350.15,350.15,350.15,7,2.1875e-09,1,0.7,3.1999999999999997
13,350.15,350.15,350.15,2,6.250000000000001e-10,1,0.7,3.1999999999999997
8,350.15,350.15,350.15,63,1.9687500000000003e-08,1,0.7,3.1999999999999997
11,350.15,350.15,350.15,21,6.562500000000001e-09,1,0.7,3.1999999999999997
12,350.15,350.15,350.15,12,3.7500000000000005e-09,1,0.7,3.1999999999999997
7,351.92,352.6,351.95,33665352,0.010520422500000001,1000,0.7,3.1999999999999997
5,350.15,350.15,350.15,12,3.7500000000000005e-09,1,0.7,3.1999999999999997
