block_id,temp_max_etc,temp_max_baseline,temp_diff
0,77.01000000000005,77.01000000000005,0.0
57,77.01000000000005,77.01000000000005,0.0
58,77.01000000000005,77.01000000000005,0.0
59,77.02000000000004,77.02000000000004,0.0
60,77.02000000000004,77.02000000000004,0.0
61,77.01000000000005,77.02000000000004,-0.009999999999990905
62,77.02000000000004,77.04000000000002,-0.01999999999998181
1,77.02000000000004,77.03000000000003,-0.009999999999990905
4,77.02000000000004,77.02000000000004,0.0
27,77.02000000000004,77.02000000000004,0.0
2,77.03000000000003,77.04000000000002,-0.009999999999990905
5,77.04000000000002,77.05000000000001,-0.009999999999990905
6,79.46000000000004,79.47000000000003,-0.009999999999990905
7,79.46000000000004,79.47000000000003,-0.009999999999990905
8,79.46000000000004,79.47000000000003,-0.009999999999990905
9,79.46000000000004,79.47000000000003,-0.009999999999990905
28,77.05000000000001,77.06,-0.009999999999990905
29,77.06,77.08000000000004,-0.020000000000038654
30,77.32000000000005,77.39000000000004,-0.06999999999999318
31,77.33000000000004,77.40000000000003,-0.06999999999999318
32,78.79000000000002,78.81,-0.01999999999998181
33,78.80000000000001,78.82000000000005,-0.020000000000038654
34,78.85000000000002,78.88,-0.029999999999972715
35,66.13,66.19,-0.060000000000002274
36,79.03000000000003,79.06,-0.029999999999972715
37,80.82000000000005,80.87,-0.049999999999954525
38,79.68,79.71000000000004,-0.03000000000002956
39,79.68,79.71000000000004,-0.03000000000002956
40,79.89000000000004,79.92000000000002,-0.029999999999972715
41,81.26000000000005,81.31,-0.049999999999954525
42,81.27000000000004,81.32000000000005,-0.05000000000001137
43,,,
44,,,
45,81.48000000000002,81.54000000000002,-0.060000000000002274
46,83.14000000000004,83.22000000000003,-0.07999999999998408
47,83.68,83.77000000000004,-0.09000000000003183
48,83.68,83.77000000000004,-0.09000000000003183
3,77.04000000000002,77.05000000000001,-0.009999999999990905
50,77.04000000000002,77.05000000000001,-0.009999999999990905
10,79.46000000000004,79.47000000000003,-0.009999999999990905
49,83.68,83.77000000000004,-0.09000000000003183
51,,,
52,,,
53,,,
54,,,
55,,,
11,79.46000000000004,79.48000000000002,-0.01999999999998181
12,81.30000000000001,81.35000000000002,-0.05000000000001137
13,,,
14,,,
15,83.04000000000002,83.10000000000002,-0.060000000000002274
16,56.960000000000036,57.02000000000004,-0.060000000000002274
17,,,
18,,,
63,77.03000000000003,77.04000000000002,-0.009999999999990905
56,,,
19,,,
64,77.04000000000002,77.06,-0.01999999999998181
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
65,77.07000000000005,77.10000000000002,-0.029999999999972715
26,,,
67,77.08000000000004,77.11000000000001,-0.029999999999972715
66,77.08000000000004,77.11000000000001,-0.029999999999972715
