block_id,temp_max_etc,temp_max_baseline,temp_diff
0,77.0,77.0,0.0
1,77.0,77.0,0.0
4,77.0,77.0,0.0
2,77.0,77.0,0.0
5,77.0,77.0,0.0
3,77.0,77.0,0.0
6,77.0,77.0,0.0
16,77.06,77.08000000000004,-0.020000000000038654
15,77.06,77.08000000000004,-0.020000000000038654
14,56.94,56.98000000000002,-0.040000000000020464
10,77.06,77.08000000000004,-0.020000000000038654
13,56.94,56.98000000000002,-0.040000000000020464
9,77.06,77.08000000000004,-0.020000000000038654
12,62.700000000000045,62.700000000000045,0.0
8,77.06,77.08000000000004,-0.020000000000038654
11,62.700000000000045,62.700000000000045,0.0
7,77.06,77.08000000000004,-0.020000000000038654
17,77.0,77.0,0.0
19,77.0,77.0,0.0
25,61.77000000000004,61.80000000000001,-0.029999999999972715
18,77.0,77.0,0.0
24,61.77000000000004,61.80000000000001,-0.029999999999972715
23,68.34000000000003,68.34000000000003,0.0
22,68.34000000000003,68.34000000000003,0.0
21,70.84000000000003,70.83000000000004,0.009999999999990905
20,70.84000000000003,70.83000000000004,0.009999999999990905
26,77.0,77.0,0.0
32,77.0,77.0,0.0
27,77.0,77.0,0.0
28,77.0,77.0,0.0
29,77.0,77.0,0.0
30,77.0,77.0,0.0
31,77.0,77.0,0.0
33,77.0,77.0,0.0
