block_id,temp_max_etc,temp_max_baseline,temp_diff
0,77.0,77.0,0.0
3,77.0,77.0,0.0
2,77.0,77.0,0.0
1,77.0,77.0,0.0
4,77.0,77.0,0.0
5,77.0,77.0,0.0
8,77.0,77.08000000000004,-0.08000000000004093
6,77.0,77.0,0.0
11,77.09000000000003,62.700000000000045,14.389999999999986
10,77.09000000000003,77.08000000000004,0.009999999999990905
9,79.27000000000004,77.08000000000004,2.1899999999999977
7,67.95000000000005,77.08000000000004,-9.129999999999995
12,77.0,62.700000000000045,14.299999999999955
16,77.06,77.08000000000004,-0.020000000000038654
17,77.0,77.0,0.0
18,77.0,77.0,0.0
15,77.06,77.08000000000004,-0.020000000000038654
14,77.06,56.98000000000002,20.079999999999984
13,78.56,56.98000000000002,21.579999999999984
19,77.0,77.0,0.0
22,77.0,68.34000000000003,8.659999999999968
23,77.0,68.34000000000003,8.659999999999968
24,77.0,61.80000000000001,15.199999999999989
25,77.0,61.80000000000001,15.199999999999989
26,77.0,77.0,0.0
21,77.0,70.83000000000004,6.169999999999959
20,77.0,70.83000000000004,6.169999999999959
27,77.0,77.0,0.0
28,77.0,77.0,0.0
